"","real_delay","schedule_arrival_datetime","predicted_delay","predicted_percentage_error","predict_error"
"67",53,"2018-05-22 22:49:00",47.2424242424242,0.10863350485992,5.75757575757576
"68",45,"2018-05-22 23:55:00",-3.02564102564103,1.06723646723647,48.025641025641
"69",1631,"2018-05-25 21:30:00",218.779661016949,0.865861642540191,1412.22033898305
"70",-19,"2018-05-22 23:24:00",1.89473684210526,1.09972299168975,-20.8947368421053
"71",17,"2018-05-23 06:14:00",40.390134529148,1.37589026642047,-23.390134529148
"72",-155,"2018-05-23 21:07:00",1554.93103448276,11.0318131256952,-1709.93103448276
"73",179,"2018-05-23 05:35:00",107.851851851852,0.397475687978481,71.1481481481482
"74",-36,"2018-05-21 21:05:00",152.181818181818,5.22727272727273,-188.181818181818
"75",-47,"2018-05-25 05:33:00",-37.4166666666667,0.203900709219858,-9.58333333333334
"76",-58,"2018-05-21 18:27:00",1470.81626506024,26.3589011217283,-1528.81626506024
"77",53,"2018-05-24 21:15:00",18.7551020408163,0.646130150173277,34.2448979591837
"78",57,"2018-05-25 22:11:00",339.163636363636,4.95023923444976,-282.163636363636
"79",853,"2018-05-25 17:55:00",486.592592592593,0.429551474100126,366.407407407407
"80",19,"2018-05-23 21:44:00",45.5223880597015,1.39591516103692,-26.5223880597015
"81",315,"2018-05-24 05:12:00",47.6405529953917,0.848760149220979,267.359447004608
"82",0,"2018-05-24 00:16:00",408.048192771084,Inf,-408.048192771084
"83",143,"2018-05-23 21:20:00",168.267175572519,0.176693535472161,-25.2671755725191
"84",0,"2018-05-25 05:29:00",6.05405405405405,Inf,-6.05405405405405
"85",28,"2018-05-25 05:59:00",52.5862068965517,0.87807881773399,-24.5862068965517
"86",0,"2018-05-21 20:20:00",308.545454545455,Inf,-308.545454545455
"87",32,"2018-05-25 18:56:00",186.60752688172,4.83148521505376,-154.60752688172
"88",0,"2018-05-22 22:29:00",185.143911439114,Inf,-185.143911439114
"89",4,"2018-05-24 05:03:00",31.9516129032258,6.98790322580645,-27.9516129032258
"90",413,"2018-05-23 19:39:00",419.442934782609,0.0156003263501421,-6.44293478260869
"91",2986,"2018-05-23 18:20:00",1607.44444444444,0.461672992483441,1378.55555555556
"92",-8,"2018-05-25 06:30:00",13.4430379746835,2.68037974683544,-21.4430379746835
"93",115,"2018-05-24 21:15:00",190.887640449438,0.659892525647289,-75.8876404494382
"94",24,"2018-05-25 18:58:00",269.08,10.2116666666667,-245.08
"95",40,"2018-05-21 21:14:00",83.7987421383648,1.09496855345912,-43.7987421383648
"96",0,"2018-05-23 06:07:00",0,NA,0
"97",145,"2018-05-25 06:03:00",37.8253968253968,0.739135194307608,107.174603174603
"98",142,"2018-05-21 18:21:00",998.119815668203,6.02901278639579,-856.119815668203
"99",229,"2018-05-21 19:02:00",180.9375,0.209879912663755,48.0625
"100",0,"2018-05-24 19:26:00",146.112781954887,Inf,-146.112781954887
