"","real_delay","schedule_arrival_time","predicted_delay","predict_percentage_error","predict_error"
"26",90,"2018-05-25 02:24:00",113.74213691935,0.263801521326114,-23.7421369193503
"27",205,"2018-05-25 00:40:00",97.7107722574,0.523362086549268,107.2892277426
"28",42,"2018-05-24 00:06:00",96.0498202680535,1.2869004825727,-54.0498202680535
"29",208,"2018-05-23 05:35:00",170.117702790018,0.182126428894144,37.8822972099821
"30",129,"2018-05-23 01:23:00",170.499869254572,0.321704412826136,-41.4998692545715
"31",0,"2018-05-22 02:47:00",74.7432751265601,NA,-74.7432751265601
"32",161,"2018-05-25 02:57:00",110.127584561174,0.315977735644884,50.8724154388263
"33",213,"2018-05-22 23:45:00",83.3441734715974,0.608712800602829,129.655826528403
"34",0,"2018-05-25 02:18:00",110.439330288014,NA,-110.439330288014
"35",-48,"2018-05-25 02:26:00",96.5566426402928,3.01159672167277,-144.556642640293
"36",0,"2018-05-21 01:17:00",68.6113770912819,NA,-68.6113770912819
"37",32,"2018-05-22 23:46:00",157.207440052727,3.91273250164771,-125.207440052727
"38",0,"2018-05-24 04:25:00",83.7457620139859,NA,-83.7457620139859
"39",-36,"2018-05-24 02:22:00",111.199730210622,4.08888139473951,-147.199730210622
"40",0,"2018-05-24 01:47:00",69.2169902631249,NA,-69.2169902631249
"41",48,"2018-05-25 00:24:00",68.6303327032278,0.429798597983913,-20.6303327032278
"42",337,"2018-05-21 23:55:00",80.165675405979,0.762119657549024,256.834324594021
"43",26,"2018-05-23 01:16:00",97.4272848584479,2.74720326378646,-71.4272848584479
"44",181,"2018-05-25 01:03:00",126.502468626109,0.301091333557409,54.4975313738911
"45",361,"2018-05-24 01:44:00",71.2002477197185,0.802769396898287,289.799752280281
"46",151,"2018-05-22 01:47:00",103.882680349471,0.312035229473699,47.1173196505285
"47",122,"2018-05-22 02:02:00",143.595746479621,0.177014315406728,-21.5957464796208
"48",340,"2018-05-22 00:21:00",309.890143807015,0.0885584005676044,30.1098561929855
"49",0,"2018-05-24 03:54:00",4.24934336050824,NA,-4.24934336050824
"50",-37,"2018-05-22 00:15:00",83.2571211276909,3.25019246291057,-120.257121127691
"51",140,"2018-05-22 23:01:00",250.346810906556,0.788191506475402,-110.346810906556
"52",0,"2018-05-25 01:17:00",71.1678526280433,NA,-71.1678526280433
"53",0,"2018-05-22 03:40:00",47.3226488156643,NA,-47.3226488156643
"54",93,"2018-05-23 02:51:00",170.851863654234,0.837116813486383,-77.8518636542336
"55",50,"2018-05-23 01:51:00",133.285288468049,1.66570576936098,-83.2852884680492
"56",134,"2018-05-24 23:59:00",114.605365189215,0.144736080677498,19.3946348107847
"57",52,"2018-05-25 02:54:00",104.454565537673,1.00874164495526,-52.4545655376734
"58",29,"2018-05-22 01:54:00",45.2252675900049,0.559491985862237,-16.2252675900049
"59",173,"2018-05-22 02:32:00",182.725046233331,0.0562141400770581,-9.72504623333106
"60",198,"2018-05-23 00:56:00",73.9969285185026,0.626278138795441,124.003071481497
"61",-62,"2018-05-23 01:58:00",280.848876481357,5.52982058840899,-342.848876481357
"62",0,"2018-05-23 01:10:00",54.357249502496,NA,-54.357249502496
"63",-15,"2018-05-24 02:47:00",91.1677954704928,7.07785303136619,-106.167795470493
"64",427,"2018-05-22 00:18:00",87.2607507212863,0.795642269973568,339.739249278714
"65",294,"2018-05-25 00:42:00",190.034612903284,0.353623765635089,103.965387096716
"66",338,"2018-05-25 23:29:00",144.484772092587,0.572530260081103,193.515227907413
